glx@glx-tfp,Crash
shaders@glsl-uniform-interstage-limits@subdivide 5,Crash
shaders@glsl-uniform-interstage-limits@subdivide 5, statechanges,Crash
spec@!opengl 1.1@ppgtt_memory_alignment,Crash
spec@!opengl 3.2@glsl-resource-not-bound buffer,Crash
spec@arb_fragment_program@fp-abs-01,Crash
spec@arb_gpu_shader_fp64@execution@arb_gpu_shader_fp64-fs-non-uniform-control-flow-ssbo,Crash
spec@arb_gpu_shader_fp64@execution@arb_gpu_shader_fp64-vs-non-uniform-control-flow-ssbo,Crash
spec@arb_shader_storage_buffer_object@array-ssbo-binding,Crash
spec@arb_shading_language_420pack@active sampler conflict,Crash
spec@arb_tessellation_shader@arb_tessellation_shader-tes-gs-max-output -small -scan 1 50,Crash
spec@arb_texture_buffer_object@render-no-bo,Crash
spec@arb_uniform_buffer_object@maxblocks,Crash
spec@glsl-1.50@gs-max-output,Crash
glx@extension string sanity,Fail
glx@glx-copy-sub-buffer,Fail
glx@glx-multi-window-single-context,Fail
glx@glx-multithread,Fail
glx@glx-multithread-buffer,Fail
glx@glx-multithread-texture,Fail
glx@glx-query-drawable-glx_fbconfig_id-window,Fail
glx@glx-swap-copy,Fail
glx@glx-swap-pixmap-bad,Fail
glx@glx-visuals-depth,Fail
glx@glx-visuals-depth -pixmap,Fail
glx@glx-visuals-stencil,Fail
glx@glx-visuals-stencil -pixmap,Fail
glx@glx_arb_create_context_es2_profile@invalid opengl es version,Fail
glx@glx_ext_import_context@free context,Fail
glx@glx_ext_import_context@get context id,Fail
glx@glx_ext_import_context@get current display,Fail
glx@glx_ext_import_context@import context, multi process,Fail
glx@glx_ext_import_context@import context, single process,Fail
glx@glx_ext_import_context@imported context has same context id,Fail
glx@glx_ext_import_context@make current, multi process,Fail
glx@glx_ext_import_context@make current, single process,Fail
glx@glx_ext_import_context@query context info,Fail
shaders@glsl-bug-110796,Fail
shaders@glsl-fs-flat-color,Fail
shaders@glsl-fs-pointcoord,Fail
shaders@point-vertex-id divisor,Fail
shaders@point-vertex-id gl_instanceid,Fail
shaders@point-vertex-id gl_instanceid divisor,Fail
shaders@point-vertex-id gl_vertexid,Fail
shaders@point-vertex-id gl_vertexid divisor,Fail
shaders@point-vertex-id gl_vertexid gl_instanceid,Fail
shaders@point-vertex-id gl_vertexid gl_instanceid divisor,Fail
spec@!opengl 1.0@gl-1.0-dlist-materials,Fail
spec@!opengl 1.0@gl-1.0-dlist-shademodel,Fail
spec@!opengl 1.0@gl-1.0-edgeflag,Fail
spec@!opengl 1.0@gl-1.0-edgeflag-quads,Fail
spec@!opengl 1.0@gl-1.0-no-op-paths,Fail
spec@!opengl 1.0@gl-1.0-swapbuffers-behavior,Fail
spec@!opengl 1.1@clipflat@glbegin@end(gl_quad_strip), glfrontface(gl_ccw), glpolygonmode(gl_fill), quadrant: center bottom,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8 as gl_rgb8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8 as gl_rgb8ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8_snorm as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8_snorm as gl_rgb8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8_snorm as gl_rgb8ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8i as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8i as gl_rgb8_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8i as gl_rgb8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8ui as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8ui as gl_rgb8_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgb8ui as gl_rgb8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rg32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rg32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rg32ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rgba16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rgba16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rgba16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16 as gl_rgba16ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rg32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rg32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rg32ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rgba16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rgba16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rgba16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16_snorm as gl_rgba16ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16f as gl_rg32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16f as gl_rgba16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16f as gl_rgba16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16i as gl_rg32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16i as gl_rg32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16i as gl_rgba16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16i as gl_rgba16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16i as gl_rgba16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16i as gl_rgba16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16ui as gl_rg32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16ui as gl_rg32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16ui as gl_rgba16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16ui as gl_rgba16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16ui as gl_rgba16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba16ui as gl_rgba16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_r32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_r32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_r32ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rg16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rg16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rg16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rg16ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rgb10_a2ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rgba8_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rgba8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8 as gl_rgba8ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_r32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_r32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_r32ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rg16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rg16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rg16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rg16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rg16ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rgb10_a2,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rgb10_a2ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rgba8,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rgba8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8_snorm as gl_rgba8ui,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_r32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_r32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rg16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rg16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rg16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rg16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rgb10_a2,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rgba8,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rgba8_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8i as gl_rgba8i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_r32f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_r32i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rg16,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rg16_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rg16f,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rg16i,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rgb10_a2,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rgba8,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rgba8_snorm,Fail
spec@arb_texture_view@rendering-formats@clear gl_rgba8ui as gl_rgba8i,Fail
spec@arb_texture_view@rendering-formats@render to gl_rgb8 as gl_rgb8_snorm,Fail
spec@arb_texture_view@rendering-formats@render to gl_rgb8 as gl_rgb8i,Fail
spec@arb_texture_view@rendering-formats@render to gl_rgb8 as gl_rgb8ui,Fail
spec@arb_texture_view@rendering-formats@render to gl_rgb8_snorm as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@render to gl_rgb8i as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@render to gl_rgb8ui as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@sample gl_rgb8 as gl_rgb8_snorm,Fail
spec@arb_texture_view@rendering-formats@sample gl_rgb8 as gl_rgb8i,Fail
spec@arb_texture_view@rendering-formats@sample gl_rgb8 as gl_rgb8ui,Fail
spec@arb_texture_view@rendering-formats@sample gl_rgb8_snorm as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@sample gl_rgb8i as gl_rgb8,Fail
spec@arb_texture_view@rendering-formats@sample gl_rgb8ui as gl_rgb8,Fail
spec@arb_texture_view@sampling-2d-array-as-cubemap-array,Fail
spec@arb_transform_feedback_instanced@draw-auto instanced,Fail
spec@egl 1.4@egl-copy-buffers,Fail
spec@egl_khr_gl_image@egl_khr_gl_renderbuffer_image-clear-shared-image gl_depth_component24,Fail
spec@ext_framebuffer_blit@fbo-blit-check-limits,Fail
spec@ext_framebuffer_multisample@accuracy 2 depth_resolve depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 2 depth_resolve small depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 2 stencil_resolve depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 2 stencil_resolve small depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 4 depth_resolve depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 4 depth_resolve small depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 4 stencil_resolve depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy 4 stencil_resolve small depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy all_samples depth_resolve depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy all_samples depth_resolve small depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy all_samples stencil_resolve depthstencil,Fail
spec@ext_framebuffer_multisample@accuracy all_samples stencil_resolve small depthstencil,Fail
spec@ext_framebuffer_multisample@blit-mismatched-formats,Fail
spec@ext_framebuffer_multisample@clip-and-scissor-blit 2 msaa,Fail
spec@ext_framebuffer_multisample@clip-and-scissor-blit 2 upsample,Fail
spec@ext_framebuffer_multisample@clip-and-scissor-blit 4 msaa,Fail
spec@ext_framebuffer_multisample@clip-and-scissor-blit 4 upsample,Fail
spec@ext_framebuffer_multisample@enable-flag,Fail
spec@ext_framebuffer_multisample@interpolation 2 centroid-deriv-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 2 centroid-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 2 centroid-edges,Fail
spec@ext_framebuffer_multisample@interpolation 2 non-centroid-deriv-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 2 non-centroid-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 4 centroid-deriv-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 4 centroid-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 4 centroid-edges,Fail
spec@ext_framebuffer_multisample@interpolation 4 non-centroid-deriv-disabled,Fail
spec@ext_framebuffer_multisample@interpolation 4 non-centroid-disabled,Fail
spec@ext_framebuffer_multisample@multisample-blit 2 depth,Fail
spec@ext_framebuffer_multisample@multisample-blit 2 stencil,Fail
spec@ext_framebuffer_multisample@multisample-blit 4 depth,Fail
spec@ext_framebuffer_multisample@multisample-blit 4 stencil,Fail
spec@ext_framebuffer_multisample@no-color 2 depth combined,Fail
spec@ext_framebuffer_multisample@no-color 2 depth single,Fail
spec@ext_framebuffer_multisample@no-color 2 depth-computed combined,Fail
spec@ext_framebuffer_multisample@no-color 2 depth-computed single,Fail
spec@ext_framebuffer_multisample@no-color 2 stencil combined,Fail
spec@ext_framebuffer_multisample@no-color 4 depth combined,Fail
spec@ext_framebuffer_multisample@no-color 4 depth single,Fail
spec@ext_framebuffer_multisample@no-color 4 depth-computed combined,Fail
spec@ext_framebuffer_multisample@no-color 4 depth-computed single,Fail
spec@ext_framebuffer_multisample@no-color 4 stencil combined,Fail
spec@ext_framebuffer_multisample@sample-alpha-to-coverage 2 depth,Fail
spec@ext_framebuffer_multisample@sample-alpha-to-coverage 4 depth,Fail
spec@ext_framebuffer_multisample@sample-coverage 2 non-inverted,Fail
spec@ext_framebuffer_multisample@sample-coverage 4 non-inverted,Fail
spec@ext_framebuffer_multisample@unaligned-blit 2 stencil downsample,Fail
spec@ext_framebuffer_multisample@unaligned-blit 2 stencil msaa,Fail
spec@ext_framebuffer_multisample@unaligned-blit 2 stencil upsample,Fail
spec@ext_framebuffer_multisample@unaligned-blit 4 stencil downsample,Fail
spec@ext_framebuffer_multisample@unaligned-blit 4 stencil msaa,Fail
spec@ext_framebuffer_multisample@unaligned-blit 4 stencil upsample,Fail
spec@ext_framebuffer_multisample@upsample 2 depth,Fail
spec@ext_framebuffer_multisample@upsample 2 stencil,Fail
spec@ext_framebuffer_multisample@upsample 4 depth,Fail
spec@ext_framebuffer_multisample@upsample 4 stencil,Fail
spec@ext_framebuffer_object@fbo-blending-format-quirks,Fail
spec@ext_framebuffer_object@fbo-blending-formats@3,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_intensity,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_intensity12,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_intensity16,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_intensity4,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_intensity8,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_luminance,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_luminance12,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_luminance16,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_luminance4,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_luminance8,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_rgb,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_rgb10,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_rgb12,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_rgb16,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_rgb4,Fail
spec@ext_framebuffer_object@fbo-blending-formats@gl_rgb8,Fail
spec@ext_packed_depth_stencil@fbo-blit-d24s8,Fail
spec@ext_packed_depth_stencil@fbo-clear-formats stencil@gl_depth24_stencil8,Fail
spec@ext_packed_depth_stencil@fbo-clear-formats stencil@gl_depth_stencil,Fail
spec@ext_packed_depth_stencil@fbo-depth-gl_depth24_stencil8-blit,Fail
spec@ext_packed_depth_stencil@fbo-depth-gl_depth24_stencil8-copypixels,Fail
spec@ext_packed_depth_stencil@fbo-depthstencil-gl_depth24_stencil8-copypixels,Fail
spec@ext_packed_depth_stencil@fbo-depthstencil-gl_depth24_stencil8-drawpixels-24_8,Fail
spec@ext_packed_depth_stencil@fbo-depthstencil-gl_depth24_stencil8-drawpixels-32f_24_8_rev,Fail
spec@ext_packed_depth_stencil@fbo-stencil-gl_depth24_stencil8-blit,Fail
spec@ext_packed_depth_stencil@fbo-stencil-gl_depth24_stencil8-copypixels,Fail
spec@ext_packed_depth_stencil@readdrawpixels,Fail
spec@ext_packed_depth_stencil@texwrap formats bordercolor-swizzled@gl_depth24_stencil8, swizzled, border color only,Fail
spec@ext_packed_depth_stencil@texwrap formats bordercolor@gl_depth24_stencil8, border color only,Fail
spec@ext_packed_float@query-rgba-signed-components,Fail
spec@ext_packed_float@texwrap formats bordercolor-swizzled@gl_r11f_g11f_b10f, swizzled, border color only,Fail
spec@ext_packed_float@texwrap formats bordercolor@gl_r11f_g11f_b10f, border color only,Fail
spec@ext_provoking_vertex@provoking-vertex,Fail
spec@ext_texture_array@copyteximage 1d_array,Fail
spec@ext_texture_array@copyteximage 2d_array,Fail
spec@ext_texture_array@fbo-depth-array fs-writes-stencil,Fail
spec@ext_texture_array@fbo-depth-array stencil-clear,Fail
spec@ext_texture_array@fbo-depth-array stencil-draw,Fail
spec@ext_texture_array@fbo-depth-array stencil-layered-clear,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@gl_compressed_red_rgtc1, swizzled, border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@gl_compressed_rg_rgtc2, swizzled, border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor-swizzled@gl_compressed_signed_rg_rgtc2, swizzled, border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor@gl_compressed_red_rgtc1, border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor@gl_compressed_rg_rgtc2, border color only,Fail
spec@ext_texture_compression_rgtc@texwrap formats bordercolor@gl_compressed_signed_rg_rgtc2, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@gl_compressed_rgb_s3tc_dxt1_ext, swizzled, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@gl_compressed_rgba_s3tc_dxt1_ext, swizzled, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@gl_compressed_rgba_s3tc_dxt3_ext, swizzled, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor-swizzled@gl_compressed_rgba_s3tc_dxt5_ext, swizzled, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor@gl_compressed_rgb_s3tc_dxt1_ext, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor@gl_compressed_rgba_s3tc_dxt1_ext, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor@gl_compressed_rgba_s3tc_dxt3_ext, border color only,Fail
spec@ext_texture_compression_s3tc@texwrap formats bordercolor@gl_compressed_rgba_s3tc_dxt5_ext, border color only,Fail
spec@ext_texture_integer@multisample-fast-clear gl_ext_texture_integer,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_alpha16i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_alpha16ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_alpha32i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_alpha32ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_alpha8i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_alpha8ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_intensity16i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_intensity16ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_intensity32i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_intensity32ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_intensity8i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_intensity8ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance16i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance16ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance32i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance32ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance8i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance8ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance_alpha16i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance_alpha16ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance_alpha32i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance_alpha32ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance_alpha8i_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_luminance_alpha8ui_ext, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgb16i, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgb16ui, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgb32i, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgb32ui, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgb8i, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgb8ui, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgba16i, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgba16ui, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgba32i, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgba32ui, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgba8i, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor-swizzled@gl_rgba8ui, swizzled, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_alpha16i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_alpha16ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_alpha32i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_alpha32ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_alpha8i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_alpha8ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_intensity16i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_intensity16ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_intensity32i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_intensity32ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_intensity8i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_intensity8ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance16i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance16ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance32i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance32ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance8i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance8ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance_alpha16i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance_alpha16ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance_alpha32i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance_alpha32ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance_alpha8i_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_luminance_alpha8ui_ext, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgb16i, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgb16ui, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgb32i, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgb32ui, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgb8i, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgb8ui, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgba16i, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgba16ui, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgba32i, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgba32ui, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgba8i, border color only,Fail
spec@ext_texture_integer@texwrap formats bordercolor@gl_rgba8ui, border color only,Fail
spec@ext_texture_shared_exponent@texwrap formats bordercolor-swizzled@gl_rgb9_e5, swizzled, border color only,Fail
spec@ext_texture_shared_exponent@texwrap formats bordercolor@gl_rgb9_e5, border color only,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_intensity16_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_intensity8_snorm,Fail
spec@ext_texture_snorm@fbo-blending-formats@gl_intensity_snorm,Fail
